publication_id,quote,best_match_source,best_match,similarity
122,"Two authors independently searched the literature, determined study eligibility, assessed quality, extracted and entered data.",fulltext,"Two authors independently searched the literature, determined study eligibility, assessed quality, extracted and entered data.",100.0
122,Relevant studies were obtained from the following sources (see Appendix 1 for Electronic search strategies),fulltext,Relevant studies were obtained from the following sources (see Appendix 1 for Electronic search strategies),100.0
122,"Patients with VUR associated with posterior urethral valves, spina bifida, other urological abnormalities or kidney transplants.",fulltext,"Patients with VUR associated with posterior urethral valves, spina bifida, other urological abnormalities or kidney transplants.",100.0
122,We originally identified 10 studies after full paper assessment (Wheeler 2004).,fulltext,We originally identified 10 studies after full paper assessment (Wheeler 2004).,100.0
122,"Data extraction was conducted independently by at least two authors, using a standardised data extraction form.",fulltext,"Data extraction was conducted independently by at least two authors, using a standardised data extraction form.",100.0
122,The following items will be independently assessed by two authors using the risk of bias assessment tool (Higgins 2008) (see Appendix 2).,fulltext,The following items will be independently assessed by two authors using the risk of bias assessment tool (Higgins 2008) (seeAppendix 2).,99.27007299270073
122,"Given the nature of the intervention, blinding of investigators and participants was not possible in studies comparing the potential benefits and harms of surgical and endoscopic treatments with antibiotic prophylaxis.",fulltext,"Given the nature of the intervention, blinding of investigators and participants was not possible in studies comparing the potential benefits and harms of surgical and endoscopic treatments with antibiotic prophylaxis.",100.0
122,Heterogeneity between studies was analysed using the Cochran's Q statistic with the threshold for statistical significance set at alpha = 0.1 (Lau 1997).,fulltext,Heterogeneity between studies was analysed using the Cochran's Q statistic with the threshold for statistical significance set at alpha = 0.1 (Lau 1997).,100.0
122,Publication bias was to be assessed using a funnel plot; there were insufficient studies to do so.,fulltext,Publication bias was to be assessed using a funnel plot; there were insufficient studies to do so.,100.0
122,"Only the PRIVENT Study 2009 was optimally designed, providing placebo and ensuring blinding of all participants, caregivers, outcome assessors and data analysts.",fulltext,"Only the PRIVENT Study 2009 was optimally designed, providing placebo and ensuring blinding of all participants, caregivers, outcome assessors and data analysts.",100.0
123,"To compare the clinical outcomes of HD and HJ, we performed a systematic review and comprehensive meta-analysis from indexed published literature.",fulltext,"To compare the clinical outcomes of HD and HJ, we performed a systematic review and comprehensive meta-analysis from indexed published literature.",100.0
123,"Three reviewers (SKN, KLN and CY) independently assessed selected studies, extracted and tabulated data from each article: first author, year of publication, study design, follow up period, mean age and number of subjects operated on with each technique, and end point data (operative times, length of postoperative hospital stay, re-operation rates and postoperative complications including bile leak, adhesive intestinal obstruction, cholangitis, reflux/gastritis and anastomotic stricture). The reviewers reached consensus at each stage of the screening process.",fulltext,"Three reviewers (SKN, KLN and CY) independently assessed selected studies, extracted and tabulated data from each article: first author, year of publication, study design, follow up period, mean age and number of subjects operated on with each technique, and end point data (operative times, length of postoperative hospital stay, re-operation rates and postoperative complications including bile leak, adhesive intestinal obstruction, cholangitis, reflux/gastritis and anastomotic stricture). The reviewers reached consensus at each stage of the screening process.",100.0
123,"A Medline, Ovid, Search Medica, Elsevier ClinicalKey, Google Scholar and the Cochrane library search was performed on all studies published between 1950 and 2012 reporting on comparison of HD and HJ for children undergoing excision of extra-hepatic biliary tree for choledochal cysts.",fulltext,"A Medline, Ovid, Search Medica, Elsevier ClinicalKey, Google Scholar and the Cochrane library search was performed on all studies published between 1950 and 2012 reporting on comparison of HD and HJ for children undergoing excision of extra-hepatic biliary tree for choledochal cysts.",100.0
123,The characteristics of these studies are demonstrated in Table 1.,fulltext,The characteristics of these studies are demonstrated in Table 1.,100.0
124,Our objective was to compare the Nuss procedure to the Ravitch procedure using systematic review and meta-analysis methodology.,fulltext,Our objective was to compare the Nuss procedure to the Ravitch procedure using systematic review and meta-analysis methodology.,100.0
124,"Three authors (AN, AF, and PW) independently assessed all published articles identified as potentially relevant by the literature search for inclusion in the review.",fulltext,"Three authors (AN, AF, and PW) independently assessed all published articles identified as potentially relevant by the literature search for inclusion in the review.",100.0
124,"All publications describing both surgical procedures for pectus excavatum were sought from the Cochrane Trials Register and the Cochrane Central Register of Controlled Trials (CENTRAL) database. All studies were identified through electronic searches of MEDLINE (1966 onward), EMBASE (1980 onward), and CINAHL (1982 onward) and from hand-searching journals and conference proceedings.",fulltext,"All publications describing both surgical procedures for pectus excavatum were sought from the Cochrane Trials Register and the Cochrane Central Register of Controlled Trials (CENTRAL) database. All studies were identified through electronic searches of MEDLINE (1966 onward), EMBASE (1980 onward), and CINAHL (1982 onward) and from hand-searching journals and conference proceedings.",100.0
124,All data extracted from the 9 studies are summarized in Table 1.,fulltext,All data extracted from the 9 studies are summarized in Table 1.,100.0
124,All data extracted from the 9 studies are summarized in Table 1.,fulltext,All data extracted from the 9 studies are summarized in Table 1.,100.0
124,"Three authors (AN, AF, and PW) independently assessed all published articles identified as potentially relevant by the literature search for inclusion in the review.",fulltext,"Three authors (AN, AF, and PW) independently assessed all published articles identified as potentially relevant by the literature search for inclusion in the review.",100.0
124,"Our results showed no difference between both techniques with regard to overall complication rates (OR, 1.75 [0.62-4.95]; P = .30) (Fig. 1).",fulltext,"Our results showed no difference between both techniques with regard to overall complication rates (OR, 1.75 [0.62-4.95]; P = .30) (Fig. 1).",100.0
125,"A systematic review and cumulative meta-analysis was performed, including all articles describing the Foker technique or delayed primary anastomosis.",fulltext,"A systematic review and cumulative meta-analysis was performed, including all articles describing the Foker technique or delayed primary anastomosis.",100.0
125,"Authors extracted data from the retrieved articles. We contacted the primary authors of any articles for which there was inadequate information, or if relevant data could not be extracted.",fulltext,"Authors extracted data from the retrieved articles. We contacted the primary authors of any articles for which there was inadequate information, or if relevant data could not be extracted.",100.0
125,"All publications describing both surgical procedures were sought from the Cochrane Trials Register and the Cochrane Central Register of Controlled Trials database. All studies were identified through electronic searches of MEDLINE (1966 onward), Embase (1980 onward), and CINAHL (1982 onward), and from hand searching journals and conference proceedings.",fulltext,"All publications describing both surgical procedures were sought from the Cochrane Trials Register and the Cochrane Central Register of Controlled Trials database. All studies were identified through electronic searches of MEDLINE (1966 onward), Embase (1980 onward), and CINAHL (1982 onward), and from hand searching journals and conference proceedings.",100.0
125,"Letters, editorials, commentaries, reviews, and lectures that did not contain original research data were excluded.",fulltext,"Letters, editorials, commentaries, reviews, and lectures that did not contain original research data were excluded.",100.0
125,"The literature search resulted in a total of 115 articles, after screening and exclusion of nonrelevant and duplicate publications. Six articles met our criteria for inclusion and the full text was examined more in detail.",fulltext,"The literature search resulted in a total of 115 articles, after screening and exclusion of nonrelevant and duplicate publications. Six articles[36] [37] [38] [39] [40] [41] met our criteria for inclusion and the full text was examined more in detail.",100.0
125,"The overall numbers of study subjects managed in these publications were 71 infants, ranging from 1 to 60 newborns with long-gap EA per study. All infants had long-gap EA without TEF. Data about the initial gap length were reported in all studies with a mean of 5.4 cm (range 3–12.5 cm). No study reported data about the preoperative gap length. The time until an anastomosis could be achieved was reported in all studies with a mean of 14 ± 8.2 days. The follow-up time was 5 years (range 0.2–10 years).",fulltext,"The overall numbers of study subjects managed in these publications were 71 infants, ranging from 1 to 60 newborns with long-gap EA per study. All infants had long-gap EA without TEF. Data about the initial gap length were reported in all studies with a mean of 5.4 cm (range 3–12.5 cm). No study reported data about the preoperative gap length. The time until an anastomosis could be achieved was reported in all studies with a mean of 14 ± 8.2 days. The follow-up time was 5 years (range 0.2–10 years).",100.0
125,Our methodological assessment revealed that the studies ranged from poor to moderate quality.,fulltext,Our methodological assessment revealed that the studies ranged from poor to moderate quality.,100.0
125,The use of mechanical traction appears to be at least as effective as delayed primary anastomosis for the management of long-gap EA. Future prospective studies and the establishment of a prospective registry are required to further elucidate this issue.,fulltext,The use of mechanical traction appears to be at least as effective as delayed primary anastomosis for the management of long-gap EA. Future prospective studies and the establishment of a prospective registry are required to further elucidate this issue.,100.0
125,Conflict of Interest: None,fulltext,Conflict of Interest: None,100.0
126,We performed a systematic review and meta-analysis of all relevant studies published between 1990 and 2012.,fulltext,We performed a systematic review and meta-analysis of all relevant studies published between 1990 and 2012.,100.0
126,A review of the literature was performed to identify all published evidence relating to the development of a pediatric IAA postoperatively after either LA or OA.,fulltext,A review of the literature was performed to identify all published evidence relating to the development of a pediatric IAA postoperatively after either LA or OA.,100.0
126,"In total, 2874 titles and abstracts were identified from the combined searches from the databases listed in Table 1 for the period from January 1, 1990 to January 5, 2012.",fulltext,"In total, 2874 titles and abstracts were identified from the combined searches from the databases listed in Table 1 for the period from January 1, 1990 to January 5, 2012.",100.0
126,"The 66 studies included in the present analysis contained data on 22,060 pediatric patients who underwent LA or OA for acute appendicitis: LA, 9600 (43.5%); OA, 12,460 (56.5%).",fulltext,"The 66 studies included in the present analysis contained data on 22,060 pediatric patients who underwent LA or OA for acute appendicitis: LA, 9600 (43.5%); OA, 12,460 (56.5%).",100.0
126,"Contingency tables were designed for each of the outcome measures, and data were analyzed using Fisher's exact test. ORs and 95% CIs were calculated (an OR of >1 indicated a more favorable outcome for LA), and corresponding Forrest plots were constructed using summary data.",fulltext,"Contingency tables were designed for each of the outcome measures, and data were analyzed using Fisher's exact test. ORs and 95% CIs were calculated (an OR of >1 indicated a more favorable outcome for LA compared with OA), and corresponding Forrest plots were constructed using summary data.",100.0
126,Funnel plots of data from studies reporting direct comparisons between LA and OA in pediatric patients were used to assess for possible publication bias.,fulltext,Funnel plots of data from studies reporting direct comparisons between LA and OA in pediatric patients were used to assess for possible publication bias.,100.0
126,No competing financial interests exist.,fulltext,No competing financial interests exist.,100.0
127,A systematic review and a comprehensive literature search was performed at the U.S. National Library of Medicine site in Medline and PubMed from January 2000 to 31 December 2007.,fulltext,A systematic review and a comprehensive literature search was performed at the U.S. National Library of Medicine site in Medline and PubMed from January 2000 to 31 December 2007.,100.0
127,"This article attempts to outline the efficacy, the indications, contraindications, surgical technique and therapeutic possibilities of laparoscopy in BAT.",fulltext,"This article attempts to outline the efficacy, the indications, contraindications, surgical technique and therapeutic possibilities of laparoscopy in BAT.",100.0
127,All articles published during the mentioned period associated with those keywords were selected.,fulltext,All articles published during the mentionated period associated with those keywords were selected.,100.0
127,A comprehensive literature search was performed on the U.S. National Library of Medicine site in Medline and PubMed from 1 Ian 2000 to 31 Dec 2007 using keywords such as 'laparoscopy and blunt abdominal trauma'.,fulltext,A comprehensive literature search was performed on the U.S. National Library of Medicine site in Medline and PubMed from 1 Ian 2000 to 31 Dec 2007 using keywords such as 'laparoscopy and blunt abdominal trauma'.,100.0
127,97 articles from Medline/PubMed were reviewed. Thirty-seven articles were excluded. This paper reviews 66 articles that met the inclusion criteria.,fulltext,97 articles from Medline/PubMed were reviewed. Thirty-seven articles were excluded. This paper reviews 66 articles that met the inclusion criteria.,100.0
127,The reviewed articles comprised 343 patients with BAT and laparoscopic approach.,fulltext,The reviewed articles comprised 343 patients with BAT and laparoscopic approach.,100.0
127,"The articles’ level of evidence are III (descriptive case series) with only one exception, a level of evidence II, a case-control study.",fulltext,"The articles’ level of evidence are III (descriptive case series) with only one exception, a level of evidence II, a case-control study.",100.0
127,Conflict of interest statement: the author does not have any conflict of interest.,fulltext,Conflict of interest statement: the author does not have any conflict of interest.,100.0
128,The aim of this systematic review was to assess all available literature on neophalloplasty in infancy with an interest in technical alternatives and clinical outcome.,fulltext,The aim of this systematic review was to assess all available literature on neophalloplasty in infancy with an interest in technical alternatives and clinical outcome.,100.0
128,"We performed a Pubmed search using the terms: neophalloplasty, neophallus, and phalloplasty, and selected articles that presented technical alternatives for penile construction in cases of penile dysgenesis, especially aphallia in children and/or adolescents.",fulltext,"We performed a Pubmed search using the terms: neophalloplasty, neophallus, and phalloplasty, and selected articles that presented technical alternatives for penile construction in cases of penile dysgenesis, especially aphallia in children and/or adolescents.",100.0
128,"Among the different techniques presented in 19 papers collected, we categorized reconstructive procedures into two groups: microsurgical and non-microsurgical techniques.",fulltext,"Among the different techniques presented in 19 papers collected, we categorized reconstructive procedures into two groups: microsurgical and non-microsurgical techniques.",100.0
129,A systematic search for randomized clinical trials (RCTs) comparing OP and LP was conducted.,fulltext,A systematic search for randomized clinical trials (RCTs) comparing OP and LP was conducted.,100.0
129,"Studies were reviewed independently for quality, inclusion and exclusion criteria, and outcomes.",fulltext,"Studies were reviewed independently for quality, inclusion and exclusion criteria, and outcomes.",100.0
129,"The primary outcome was major postoperative complications (i.e., incomplete pyloromyotomy, perforation, and need for reoperation).",fulltext,"The primary outcome was major postoperative complications (i.e., incomplete pyloromyotomy, perforation, and need for reoperation).",100.0
129,"Potentially eligible studies were reviewed independently by two authors (MWNO, RB) for inclusion and exclusion criteria.",fulltext,"Potentially eligible studies were reviewed independently by two authors (MWNO, RB) for inclusion and exclusion criteria.",100.0
129,A systematic search for RCTs that compared open and LP was conducted.,fulltext,A systematic search for RCTs that compared open and LP was conducted.,100.0
129,"Retrieval of studies was performed through a systematic search of the databases PubMed, Ovid (Ovid Technologies, New York, NY) and Cochrane (Cochrane database of systematic reviews).",fulltext,"Retrieval of studies was performed through a systematic search of the databases PubMed, Ovid (Ovid Technologies, New York, NY) and Cochrane (Cochrane database of systematic reviews).",100.0
129,No unpublished data were encountered.,fulltext,No unpublished data were encountered.,100.0
129,"The initial search yielded 361 potentially relevant articles, of which 346 articles were excluded because of failure to meet the inclusion criteria.",fulltext,"The initial search yielded 361 potentially relevant articles, of which 346 articles were excluded because of failure to meet the inclusion criteria.",100.0
129,Fifteen full papers were retrieved for more information of which 11 studies were excluded from the systematic review.,fulltext,Fifteen full papers were retrieved for more information of which 11 studies were excluded from the systematic review.,100.0
129,"From the included studies, data on setting, methodological quality, population, and type of surgery were extracted by two authors independently, as well as data on primary and secondary outcome measures.",fulltext,"From the included studies, data on setting, methodological quality [according to the Cochrane handbook for systematic reviews of interventions (http://dcc.cochrane.org/sites/dcc.cochrane.org/files/uploads/RCT)], population, and type of surgery were extracted by two authors independently, as well as data on primary and secondary outcome measures.",100.0
129,"Study details and the quality check of all RCTs are given in Tables 1, 2, respectively.",fulltext," Study details and the quality check of all RCTs are given in Tables 1, ​,2,2, respectively",98.85057471264368
129,"So far, the major postoperative complication rate after LP for HPS is not substantially higher than after OP.",fulltext,"So far, the major postoperative complication rate after LP for HPS is not substantially higher than after OP.",100.0
129,A meta-analysis was planned if the included studies were clinically homogeneous.,fulltext,A meta-analysis was planned if the included studies were clinically homogeneous.,100.0
129,No test values or funnel plot included.,prompt,No test values or funnel plot included.,100.0
129,Score “yes” if mentions that publication bias could not be assessed because there were fewer than 10 included studies.,prompt,Score “yes” if mentions that publication bias could not be assessed because there were fewer than 10 included studies.,100.0
129,"Dr. M. W. N. Oomen, Dr. L. T. Hoekstra, Dr. R. Bakx, Dr. D. T. Ubbink, and Prof. Dr. H. A. Heij have no conflicts of interest or financial ties to disclose.",fulltext,"Dr. M. W. N. Oomen, Dr. L. T. Hoekstra, Dr. R. Bakx, Dr. D. T. Ubbink, and Prof. Dr. H. A. Heij have no conflicts of interest or financial ties to disclose.",100.0
130,We adhered to PRISMA guidelines for this systematic review [6].,fulltext,We adhered to PRISMA guidelines for this systematic review [6].,100.0
130,The PubMed database was searched for studies of children with EA and RAA published from January 1990 to December 2014.,fulltext,The PubMed database was searched for studies of children with EA and RAA published from January 1990 to December 2014.,100.0
130,Eight eligible articles met the inclusion criteria in the end.,fulltext,Eight eligible articles met the inclusion criteria in the end.,100.0
130,"All the eight eligible studies reported data on surgical approach, including in 54 newborns with EA and RAA.",fulltext,"All the eight eligible studies reported data on surgical approach, including in 54 newborns with EA and RAA.",100.0
130,The methodological quality of the studies was assessed with the level of evidence and the strength of guideline recommendations in diagnostic scales.,fulltext,The methodological quality of the studies was assessed with the level of evidence and the strength of guideline recommendations in diagnostic scales.,100.0
131,"For this systematic review we adhered to PRISMA guidelines [4], [5].",fulltext,"For this systematic review we adhered to PRISMA guidelines [4], [5].",100.0
131,The PubMed database (http://www.ncbi.nlm.nih.gov/pubmed/) was searched for studies on treatment of H-type TEF that were published since January 1977.,fulltext,The PubMed database (http://www.ncbi.nlm.nih.gov/pubmed/ ) was searched for studies on treatment of H-type TEF that were published since January 1977.,100.0
131,Inclusion criteria were English and French articles that reported original data on treatment of newborn affected by trachea-esophageal fistula without esophageal atresia.,fulltext,Inclusion criteria were English and French articles that reported original data on treatment of newborn affected by trachea-esophageal fistula without esophageal atresia.,100.0
131,Two independent authors extracted information related to the study.,fulltext,Two independent authors extracted information related to the study.,100.0
131,The PubMed database was searched for studies on treatment of H-type TEF that were published since January 1977.,fulltext,The PubMed database (http://www.ncbi.nlm.nih.gov/pubmed/ ) was searched for studies on treatment of H-type TEF that were published since January 1977.,100.0
131,"The following keywords were searched individually or in association: isolated trachea-esophageal fistula, H-type tracheo-esophageal fistula, N-type tracheo-esophageal fistula, cervicotomy, thoracoscopy and thoracotomy.",fulltext,"The following keywords were searched individually or in association: isolated trachea-esophageal fistula, H-type tracheo-esophageal fistula, N-type tracheo-esophageal fistula, cervicotomy, thoracoscopy and thoracotomy.",100.0
131,"All reviewed study were uncontrolled studies using retrospective data, such as case report or case series.",fulltext,"All reviewed study were uncontrolled studies using retrospective data, such as case report or case series.",100.0
131,Methodological quality of the studies was assessed with the level of evidence and the strength of guideline recommendations in diagnosis scales.,fulltext,Methodological quality of the studies was assessed with the level of evidence and the strength of guideline recommendations in diagnosis scales.,100.0
131,The evidence base in regard to the treatment of H-type fistula in children is poor and the skills and preferences of the surgeons guide the choice of the procedure.,fulltext,The evidence base in regard to the treatment of H-type fistula in children is poor and the skills and preferences of the surgeons guide the choice of the procedure.,100.0
131,The authors have no conflict of interest to disclose.,fulltext,The authors have no conflict of interest to disclose.,100.0
132,The main objective of this study was to determine morbidity and mortality for this procedure.,fulltext,The main objective of this study was to determine morbidity and mortality for this procedure.,100.0
132,"The aim of this study was to analyze data from all published cases of TOGD in children with particular attention to patient characteristics, indications, complications and mortality.",fulltext,"The aim of this study was to analyze data from all published cases of TOGD in children with particular attention to patient characteristics, indications, complications and mortality.",100.0
132,We have identified 181 cases of TOGD in the literature and from our own experience.,fulltext,We have identified 181 cases of TOGD in the literature and from our own experience.,100.0
132,"Medline, PubMed, National Library of Health and Google Scholarly articles from year 1997 to August 2011 were searched.",fulltext,"Medline, PubMed, National Library of Health and Google Scholarly articles from year 1997 to August 2011 were searched.",100.0
132,"Patient characteristics, indications, morbidity, and mortality were analyzed.",fulltext,"Patient characteristics, indications, morbidity, and mortality were analyzed.",100.0
133,The purpose of this review is to update the use of MIS in pediatric oncological surgery over the past five years.,fulltext,The purpose of this review is to update the use of MIS in pediatric oncological surgery over the past five years.,100.0
133,Our review focuses on the data from the past five years from 2009 to 2014 to try to delineate the new upcoming events in the field of MIS in childhood cancer.,fulltext,Our review focuses on the data from the past five years from 2009 to 2014 to try to delineate the new upcoming events in the field of MIS in childhood cancer.,100.0
133,Our review focuses on the data from the past five years from 2009 to 2014 to try to delineate the new upcoming events in the field of MIS in childhood cancer.,fulltext,Our review focuses on the data from the past five years from 2009 to 2014 to try to delineate the new upcoming events in the field of MIS in childhood cancer.,100.0
134,"A systematic literature search was undertaken, using Medline and Pubmed, in order to identify relevant articles.",fulltext,"A systematic literature search was undertaken, using Medline and Pubmed, in order to identify relevant articles.",100.0
134,The search terms ‘tubularized incised plate urethroplasty/Snodgrass repair/technique ± outcomes/complications ± follow-up/long term follow-up’ were used.,fulltext,The search terms ‘tubularized incised plate urethroplasty/Snodgrass repair/technique ± outcomes/complications ± follow-up/long term follow-up’ were used.,100.0
134,"The following data were extracted independently from each article by two reviewers (K.P and P.C): study size; degree of hypospadias (classified by meatal location: distal – midshaft distally, proximal – proximal shaft proximally); primary or secondary repair; repair type (standard vs modified TIP); modification (if used); mean length of follow-up; study duration; geographical location; and rates of meatal stenosis, fistula, urethral stricture and unplanned re-operation to treat complications.",fulltext,"The following data were extracted independently from each article by two reviewers (K.P and P.C): study size; degree of hypospadias (classified by meatal location: distal – midshaft distally, proximal – proximal shaft proximally); primary or secondary repair; repair type (standard vs modified TIP); modification (if used); mean length of follow-up; study duration; geographical location; and rates of meatal stenosis, fistula, urethral stricture and unplanned re-operation to treat complications.",100.0
134,The following data were extracted independently from each article by two reviewers (K.P and P.C).,fulltext,The following data were extracted independently from each article by two reviewers (K.P and P.C).,100.0
134,"A systematic literature search was undertaken, using Medline and Pubmed, in order to identify relevant articles.",fulltext,"A systematic literature search was undertaken, using Medline and Pubmed, in order to identify relevant articles.",100.0
134,The search terms ‘tubularized incised plate urethroplasty/Snodgrass repair/technique ± outcomes/complications ± follow-up/long term follow-up’ were used.,fulltext,The search terms ‘tubularized incised plate urethroplasty/Snodgrass repair/technique ± outcomes/complications ± follow-up/long term follow-up’ were used.,100.0
134,"Of the 189 articles that were identified, 49 studies (4675 patients) were included in the analysis.",fulltext,"Of the 189 articles that were identified, 49 studies (4675 patients) were included in the analysis.",100.0
134,"The following data were extracted independently from each article by two reviewers (K.P and P.C): study size; degree of hypospadias (classified by meatal location: distal – midshaft distally, proximal – proximal shaft proximally); primary or secondary repair; repair type (standard vs modified TIP); modification (if used); mean length of follow-up; study duration; geographical location; and rates of meatal stenosis, fistula, urethral stricture and unplanned re-operation to treat complications.",fulltext,"The following data were extracted independently from each article by two reviewers (K.P and P.C): study size; degree of hypospadias (classified by meatal location: distal – midshaft distally, proximal – proximal shaft proximally); primary or secondary repair; repair type (standard vs modified TIP); modification (if used); mean length of follow-up; study duration; geographical location; and rates of meatal stenosis, fistula, urethral stricture and unplanned re-operation to treat complications.",100.0
134,None of the authors have any conflicts of interest or funding to declare.,fulltext,None of the authors have any conflicts of interest or funding to declare.,100.0
135,Six questions regarding CDH management were generated.,fulltext,Six questions regarding CDH management were generated.,100.0
135,"English language articles published between 1980 and 2014 were compiled after searching Medline, Cochrane, Embase and Web of Science.",fulltext,"English language articles published between 1980 and 2014 were compiled after searching Medline, Cochrane, Embase and Web of Science.",100.0
135,Initial high frequency ventilation may be considered but its overall efficacy is unproven.,fulltext,Initial high frequency ventilation may be considered but its overall efficacy is unproven.,100.0
136,A systematic review of articles written about ureteroscopy (URS) in the contemporary urological literature (1990-2009) on PubMed was undertaken.,fulltext,A systematic review of articles written about ureteroscopy (URS) in the contemporary urological literature (1990-2009) on PubMed was undertaken.,100.0
136,The purpose of this study is to determine whether the safety and efficacy of URS now warrant it being considered the standard of care and the first line of therapy in the management of pediatric urolithiasis.,fulltext,The purpose of this study is to determine whether the safety and efficacy of URS now warrant it being considered the standard of care and the first line of therapy in the management of pediatric urolithiasis.,100.0
136,A total of 27 papers that met the inclusion criteria for this review were identified and the data were abstracted.,fulltext,A total of 27 papers that met the inclusion criteria for this review were identified and the data were abstracted.,100.0
136,A systematic review of the contemporary urological citations was conducted using the National Library of Medicine (PubMed) search engine.,fulltext,A systematic review of the contemporary urological citations was conducted using the National Library of Medicine (PubMed) search engine.,100.0
136,A total of 27 papers that met the inclusion criteria for this review were identified and the data were abstracted.,fulltext,A total of 27 papers that met the inclusion criteria for this review were identified and the data were abstracted.,100.0
136,"Demographic information, including patient age, gender, presenting symptoms, number of URS procedures performed and stone-free rate, were abstracted from the papers reviewed.",fulltext,"Demographic information, including patient age, gender, presenting symptoms, number of URS procedures performed and stone-free rate, were abstracted from the papers reviewed.",100.0
136,Conflict of Interest: None declared.,fulltext,Conflict of Interest: None declared.,100.0
137,"The aim of our study was to compare recurrence, small bowel obstruction (SBO), and mortality rates for CDH repair between an absorbable (Surgisis [SIS]; Cook Biotech, Inc, West Lafayette, IN) and a nonabsorbable polytetrafluoroethylene (PTFE) (Gore-Tex; W.L. Gore & Associates, Inc, Neward, DE) material at our institution.",fulltext,"The aim of our study was to compare recurrence, small bowel obstruction (SBO), and mortality rates for CDH repair between an absorbable (Surgisis [SIS]; Cook Biotech, Inc, West Lafayette, IN) and a nonabsorbable polytetrafluoroethylene (PTFE) (Gore-Tex; W.L. Gore & Associates, Inc, Neward, DE) material at our institution.",100.0
137,"Because the condition is rare and single institution numbers are small, we also combined our data with the published literature to perform a meta-analysis comparing both materials in terms of CDH recurrence and SBO.",fulltext,"Because the condition is rare and single institution numbers are small, we also combined our data with the published literature to perform a meta-analysis comparing both materials in terms of CDH recurrence and SBO.",100.0
137,"All publications describing both absorbable (SIS) and nonabsorbable (PTFE) material for treatment of CDH were sought from the Cochrane Trials Register and the Cochrane Central Register of Controlled Trials (CENTRAL) database. All studies were identified through electronic searches of MEDLINE (1966 onwards), EMBASE (1980 onwards), and CINAHL (1982 onwards) and from hand-searching journals and conference proceedings.",fulltext,"All publications describing both absorbable (SIS) and nonabsorbable (PTFE) material for treatment of CDH were sought from the Cochrane Trials Register and the Cochrane Central Register of Controlled Trials (CENTRAL) database. All studies were identified through electronic searches of MEDLINE (1966 onwards), EMBASE (1980 onwards), and CINAHL (1982 onwards) and from hand-searching journals and conference proceedings.",100.0
137,"Two publications were retrieved (San Francisco and Kansas City) [8], [9], comparing the 2 materials with respect to SBO.",fulltext,"Two publications were retrieved (San Francisco and Kansas City) [8], [9], comparing the 2 materials with respect to SBO.",100.0
137,"In the study period, 84 patients underwent CDH repair. Of these, 22 (26%) required a patch (13 SIS and 9 PTFE).",fulltext,"In the study period, 84 patients underwent CDH repair. Of these, 22 (26%) required a patch (13 SIS and 9 PTFE).",100.0
137,"Three authors (RR, AN, and JL) independently assessed all published articles and identified as potentially relevant by the literature search for inclusion in the review.",fulltext,"Three authors (RR, AN, and JL) independently assessed all published articles and identified as potentially relevant by the literature search for inclusion in the review.",100.0
137,"Our data further support the concept that there is no ideal prosthetic material for patch repair of CDH. Surgisis and PTFE had similarly high complication rates in terms of recurrence, SBO, and mortality. The meta-analysis performed further supported the lack of difference in these outcomes between absorbable and nonabsorbable materials.",fulltext,"Our data further support the concept that there is no ideal prosthetic material for patch repair of CDH. Surgisis and PTFE had similarly high complication rates in terms of recurrence, SBO, and mortality. The meta-analysis performed further supported the lack of difference in these outcomes between absorbable and nonabsorbable materials.",100.0
137,"Meta-analysis was performed combining our data with the data from this study (Fig. 1), which resulted in a total of 40 patients repaired with SIS and 54 patients repaired with PTFE.",fulltext,"Meta-analysis was performed combining our data with the data from this study (Fig. 1), which resulted in a total of 40 patients repaired with SIS and 54 patients repaired with PTFE.",100.0
138,We performed a systematic review and meta-analysis of the literature comparing use of a PFS with alternate treatment strategies.,fulltext,We performed a systematic review and meta-analysis of the literature comparing use of a PFS with alternate treatment strategies.,100.0
138,"The literature search, assessment for inclusion and data extraction were performed independently by three reviewers and disagreements resolved by consensus.",fulltext,"The literature search, assessment for inclusion and data extraction were performed independently by three reviewers and disagreements resolved by consensus.",100.0
138,"We searched Medline, Embase and the Cochrane controlled trials register from inception to July 2014 using the terms ‘gastroschisis’, ‘gastroschisis and silo’, ‘preformed silo’ and ‘silastic silo’. Abstracts of the unfiltered literature were reviewed and full text versions of selected publications were assessed for inclusion. Reference lists of these publications were also checked to identify additional relevant reports.",fulltext,"We searched Medline, Embase and the Cochrane controlled trials register from inception to July 2014 using the terms ‘gastroschisis’, ‘gastroschisis and silo’, ‘preformed silo’ and ‘silastic silo’. Abstracts of the unfiltered literature were reviewed and full text versions of selected publications were assessed for inclusion. Reference lists of these publications were also checked to identify additional relevant reports.",100.0
138,The remaining 18 publications were included in this systematic review.,fulltext,The remaining 18 publications were included in this systematic review.,100.0
138,Characteristics of included studies are shown in Table 1.,fulltext,Characteristics of included studies are shown in Table 1.,100.0
